Time_Index,CT_NG,ME_NG,MA_NG,None
2991,1.82,1.82,2.23,0.0
2992,1.82,1.82,2.23,0.0
2993,1.82,1.82,2.23,0.0
2994,1.82,1.82,2.23,0.0
2995,1.82,1.82,2.23,0.0
2996,1.82,1.82,2.23,0.0
2997,1.82,1.82,2.23,0.0
2998,1.82,1.82,2.23,0.0
2999,1.82,1.82,2.23,0.0
3000,1.82,1.82,2.23,0.0
3001,1.82,1.82,2.23,0.0
3002,1.82,1.82,2.23,0.0
3003,1.82,1.82,2.23,0.0
3004,1.82,1.82,2.23,0.0
3005,1.82,1.82,2.23,0.0
3006,1.82,1.82,2.23,0.0
3007,1.82,1.82,2.23,0.0
3008,1.82,1.82,2.23,0.0
3009,1.82,1.82,2.23,0.0
3010,1.82,1.82,2.23,0.0
3011,1.82,1.82,2.23,0.0
3012,1.82,1.82,2.23,0.0
3013,1.82,1.82,2.23,0.0
3014,1.82,1.82,2.23,0.0
3015,1.82,1.82,2.23,0.0
3016,1.82,1.82,2.23,0.0
3017,1.82,1.82,2.23,0.0
3018,1.82,1.82,2.23,0.0
3019,1.82,1.82,2.23,0.0
3020,1.82,1.82,2.23,0.0
3021,1.82,1.82,2.23,0.0
3022,1.82,1.82,2.23,0.0
3023,1.82,1.82,2.23,0.0
3024,1.82,1.82,2.23,0.0
3025,1.82,1.82,2.23,0.0
3026,1.82,1.82,2.23,0.0
3027,1.82,1.82,2.23,0.0
3028,1.82,1.82,2.23,0.0
3029,1.82,1.82,2.23,0.0
3030,1.82,1.82,2.23,0.0
3031,1.82,1.82,2.23,0.0
3032,1.82,1.82,2.23,0.0
3033,1.82,1.82,2.23,0.0
3034,1.82,1.82,2.23,0.0
3035,1.82,1.82,2.23,0.0
3036,1.82,1.82,2.23,0.0
3037,1.82,1.82,2.23,0.0
3038,1.82,1.82,2.23,0.0
3039,1.82,1.82,2.23,0.0
3040,1.82,1.82,2.23,0.0
3041,1.82,1.82,2.23,0.0
3042,1.82,1.82,2.23,0.0
3043,1.82,1.82,2.23,0.0
3044,1.82,1.82,2.23,0.0
3045,1.82,1.82,2.23,0.0
3046,1.82,1.82,2.23,0.0
3047,1.82,1.82,2.23,0.0
3048,1.82,1.82,2.23,0.0
3049,1.82,1.82,2.23,0.0
3050,1.82,1.82,2.23,0.0
3051,1.82,1.82,2.23,0.0
3052,1.82,1.82,2.23,0.0
3053,1.82,1.82,2.23,0.0
3054,1.82,1.82,2.23,0.0
3055,1.82,1.82,2.23,0.0
3056,1.82,1.82,2.23,0.0
3057,1.82,1.82,2.23,0.0
3058,1.82,1.82,2.23,0.0
3059,1.82,1.82,2.23,0.0
3060,1.82,1.82,2.23,0.0
3061,1.82,1.82,2.23,0.0
3062,1.82,1.82,2.23,0.0
3063,1.82,1.82,2.23,0.0
3064,1.82,1.82,2.23,0.0
3065,1.82,1.82,2.23,0.0
3066,1.82,1.82,2.23,0.0
3067,1.82,1.82,2.23,0.0
3068,1.82,1.82,2.23,0.0
3069,1.82,1.82,2.23,0.0
3070,1.82,1.82,2.23,0.0
3071,1.82,1.82,2.23,0.0
3072,1.82,1.82,2.23,0.0
3073,1.82,1.82,2.23,0.0
3074,1.82,1.82,2.23,0.0
3075,1.82,1.82,2.23,0.0
3076,1.82,1.82,2.23,0.0
3077,1.82,1.82,2.23,0.0
3078,1.82,1.82,2.23,0.0
3079,1.82,1.82,2.23,0.0
3080,1.82,1.82,2.23,0.0
3081,1.82,1.82,2.23,0.0
3082,1.82,1.82,2.23,0.0
3083,1.82,1.82,2.23,0.0
3084,1.82,1.82,2.23,0.0
3085,1.82,1.82,2.23,0.0
3086,1.82,1.82,2.23,0.0
3087,1.82,1.82,2.23,0.0
3088,1.82,1.82,2.23,0.0
3089,1.82,1.82,2.23,0.0
3090,1.82,1.82,2.23,0.0
3091,1.82,1.82,2.23,0.0
3092,1.82,1.82,2.23,0.0
3093,1.82,1.82,2.23,0.0
3094,1.82,1.82,2.23,0.0
3095,1.82,1.82,2.23,0.0
3096,1.82,1.82,2.23,0.0
3097,1.82,1.82,2.23,0.0
3098,1.82,1.82,2.23,0.0
3099,1.82,1.82,2.23,0.0
3100,1.82,1.82,2.23,0.0
3101,1.82,1.82,2.23,0.0
3102,1.82,1.82,2.23,0.0
3103,1.82,1.82,2.23,0.0
3104,1.82,1.82,2.23,0.0
3105,1.82,1.82,2.23,0.0
3106,1.82,1.82,2.23,0.0
3107,1.82,1.82,2.23,0.0
3108,1.82,1.82,2.23,0.0
3109,1.82,1.82,2.23,0.0
3110,1.82,1.82,2.23,0.0
3111,1.82,1.82,2.23,0.0
3112,1.82,1.82,2.23,0.0
3113,1.82,1.82,2.23,0.0
3114,1.82,1.82,2.23,0.0
3115,1.82,1.82,2.23,0.0
3116,1.82,1.82,2.23,0.0
3117,1.82,1.82,2.23,0.0
3118,1.82,1.82,2.23,0.0
3119,1.82,1.82,2.23,0.0
3120,1.82,1.82,2.23,0.0
3121,1.82,1.82,2.23,0.0
3122,1.82,1.82,2.23,0.0
3123,1.82,1.82,2.23,0.0
3124,1.82,1.82,2.23,0.0
3125,1.82,1.82,2.23,0.0
3126,1.82,1.82,2.23,0.0
3127,1.82,1.82,2.23,0.0
3128,1.82,1.82,2.23,0.0
3129,1.82,1.82,2.23,0.0
3130,1.82,1.82,2.23,0.0
3131,1.82,1.82,2.23,0.0
3132,1.82,1.82,2.23,0.0
3133,1.82,1.82,2.23,0.0
3134,1.82,1.82,2.23,0.0
3135,1.82,1.82,2.23,0.0
3136,1.82,1.82,2.23,0.0
3137,1.82,1.82,2.23,0.0
3138,1.82,1.82,2.23,0.0
3139,1.82,1.82,2.23,0.0
3140,1.82,1.82,2.23,0.0
3141,1.82,1.82,2.23,0.0
3142,1.82,1.82,2.23,0.0
3143,1.82,1.82,2.23,0.0
3144,1.82,1.82,2.23,0.0
3145,1.82,1.82,2.23,0.0
3146,1.82,1.82,2.23,0.0
3147,1.82,1.82,2.23,0.0
3148,1.82,1.82,2.23,0.0
3149,1.82,1.82,2.23,0.0
3150,1.82,1.82,2.23,0.0
3151,1.82,1.82,2.23,0.0
3152,1.82,1.82,2.23,0.0
3153,1.82,1.82,2.23,0.0
3154,1.82,1.82,2.23,0.0
3155,1.82,1.82,2.23,0.0
3156,1.82,1.82,2.23,0.0
3157,1.82,1.82,2.23,0.0
3158,1.82,1.82,2.23,0.0
3159,1.82,1.82,2.23,0.0
3160,1.82,1.82,2.23,0.0
3161,1.82,1.82,2.23,0.0
3162,1.82,1.82,2.23,0.0
3163,1.82,1.82,2.23,0.0
3164,1.82,1.82,2.23,0.0
3165,1.82,1.82,2.23,0.0
3166,1.82,1.82,2.23,0.0
3167,1.82,1.82,2.23,0.0
3168,1.82,1.82,2.23,0.0
3169,1.82,1.82,2.23,0.0
3170,1.82,1.82,2.23,0.0
3171,1.82,1.82,2.23,0.0
3172,1.82,1.82,2.23,0.0
3173,1.82,1.82,2.23,0.0
3174,1.82,1.82,2.23,0.0
3175,1.82,1.82,2.23,0.0
3176,1.82,1.82,2.23,0.0
3177,1.82,1.82,2.23,0.0
3178,1.82,1.82,2.23,0.0
3179,1.82,1.82,2.23,0.0
3180,1.82,1.82,2.23,0.0
3181,1.82,1.82,2.23,0.0
3182,1.82,1.82,2.23,0.0
3183,1.82,1.82,2.23,0.0
3184,1.82,1.82,2.23,0.0
3185,1.82,1.82,2.23,0.0
3186,1.82,1.82,2.23,0.0
3187,1.82,1.82,2.23,0.0
3188,1.82,1.82,2.23,0.0
3189,1.82,1.82,2.23,0.0
3190,1.82,1.82,2.23,0.0
3191,1.82,1.82,2.23,0.0
3192,1.82,1.82,2.23,0.0
3193,1.82,1.82,2.23,0.0
3194,1.82,1.82,2.23,0.0
3195,1.82,1.82,2.23,0.0
3196,1.82,1.82,2.23,0.0
3197,1.82,1.82,2.23,0.0
3198,1.82,1.82,2.23,0.0
3199,1.82,1.82,2.23,0.0
3200,1.82,1.82,2.23,0.0
3201,1.82,1.82,2.23,0.0
3202,1.82,1.82,2.23,0.0
3203,1.82,1.82,2.23,0.0
3204,1.82,1.82,2.23,0.0
3205,1.82,1.82,2.23,0.0
3206,1.82,1.82,2.23,0.0
3207,1.82,1.82,2.23,0.0
3208,1.82,1.82,2.23,0.0
3209,1.82,1.82,2.23,0.0
3210,1.82,1.82,2.23,0.0
3211,1.82,1.82,2.23,0.0
3212,1.82,1.82,2.23,0.0
3213,1.82,1.82,2.23,0.0
3214,1.82,1.82,2.23,0.0
3215,1.82,1.82,2.23,0.0
3216,1.82,1.82,2.23,0.0
3217,1.82,1.82,2.23,0.0
3218,1.82,1.82,2.23,0.0
3219,1.82,1.82,2.23,0.0
3220,1.82,1.82,2.23,0.0
3221,1.82,1.82,2.23,0.0
3222,1.82,1.82,2.23,0.0
3223,1.82,1.82,2.23,0.0
3224,1.82,1.82,2.23,0.0
3225,1.82,1.82,2.23,0.0
3226,1.82,1.82,2.23,0.0
3227,1.82,1.82,2.23,0.0
3228,1.82,1.82,2.23,0.0
3229,1.82,1.82,2.23,0.0
3230,1.82,1.82,2.23,0.0
3231,1.82,1.82,2.23,0.0
3232,1.82,1.82,2.23,0.0
3233,1.82,1.82,2.23,0.0
3234,1.82,1.82,2.23,0.0
3235,1.82,1.82,2.23,0.0
3236,1.82,1.82,2.23,0.0
3237,1.82,1.82,2.23,0.0
3238,1.82,1.82,2.23,0.0
3239,1.82,1.82,2.23,0.0
3240,1.82,1.82,2.23,0.0
3241,1.82,1.82,2.23,0.0
3242,1.82,1.82,2.23,0.0
3243,1.82,1.82,2.23,0.0
3244,1.82,1.82,2.23,0.0
3245,1.82,1.82,2.23,0.0
3246,1.82,1.82,2.23,0.0
3247,1.82,1.82,2.23,0.0
3248,1.82,1.82,2.23,0.0
3249,1.82,1.82,2.23,0.0
3250,1.82,1.82,2.23,0.0
3251,1.82,1.82,2.23,0.0
3252,1.82,1.82,2.23,0.0
3253,1.82,1.82,2.23,0.0
3254,1.82,1.82,2.23,0.0
3255,1.82,1.82,2.23,0.0
3256,1.82,1.82,2.23,0.0
3257,1.82,1.82,2.23,0.0
3258,1.82,1.82,2.23,0.0
3259,1.82,1.82,2.23,0.0
3260,1.82,1.82,2.23,0.0
3261,1.82,1.82,2.23,0.0
3262,1.82,1.82,2.23,0.0
3263,1.82,1.82,2.23,0.0
3264,1.82,1.82,2.23,0.0
3265,1.82,1.82,2.23,0.0
3266,1.82,1.82,2.23,0.0
3267,1.82,1.82,2.23,0.0
3268,1.82,1.82,2.23,0.0
3269,1.82,1.82,2.23,0.0
3270,1.82,1.82,2.23,0.0
3271,1.82,1.82,2.23,0.0
3272,1.82,1.82,2.23,0.0
3273,1.82,1.82,2.23,0.0
3274,1.82,1.82,2.23,0.0
3275,1.82,1.82,2.23,0.0
3276,1.82,1.82,2.23,0.0
3277,1.82,1.82,2.23,0.0
3278,1.82,1.82,2.23,0.0
3279,1.82,1.82,2.23,0.0
3280,1.82,1.82,2.23,0.0
3281,1.82,1.82,2.23,0.0
3282,1.82,1.82,2.23,0.0
3283,1.82,1.82,2.23,0.0
3284,1.82,1.82,2.23,0.0
3285,1.82,1.82,2.23,0.0
3286,1.82,1.82,2.23,0.0
3287,1.82,1.82,2.23,0.0
3288,1.82,1.82,2.23,0.0
3289,1.82,1.82,2.23,0.0
3290,1.82,1.82,2.23,0.0
3291,1.82,1.82,2.23,0.0
3292,1.82,1.82,2.23,0.0
3293,1.82,1.82,2.23,0.0
3294,1.82,1.82,2.23,0.0
3295,1.82,1.82,2.23,0.0
3296,1.82,1.82,2.23,0.0
3297,1.82,1.82,2.23,0.0
3298,1.82,1.82,2.23,0.0
3299,1.82,1.82,2.23,0.0
3300,1.82,1.82,2.23,0.0
3301,1.82,1.82,2.23,0.0
3302,1.82,1.82,2.23,0.0
3303,1.82,1.82,2.23,0.0
3304,1.82,1.82,2.23,0.0
3305,1.82,1.82,2.23,0.0
3306,1.82,1.82,2.23,0.0
3307,1.82,1.82,2.23,0.0
3308,1.82,1.82,2.23,0.0
3309,1.82,1.82,2.23,0.0
3310,1.82,1.82,2.23,0.0
3311,1.82,1.82,2.23,0.0
3312,1.82,1.82,2.23,0.0
3313,1.82,1.82,2.23,0.0
3314,1.82,1.82,2.23,0.0
3315,1.82,1.82,2.23,0.0
3316,1.82,1.82,2.23,0.0
3317,1.82,1.82,2.23,0.0
3318,1.82,1.82,2.23,0.0
3319,1.82,1.82,2.23,0.0
3320,1.82,1.82,2.23,0.0
3321,1.82,1.82,2.23,0.0
3322,1.82,1.82,2.23,0.0
3323,1.82,1.82,2.23,0.0
3324,1.82,1.82,2.23,0.0
3325,1.82,1.82,2.23,0.0
3326,1.82,1.82,2.23,0.0
3327,1.82,1.82,2.23,0.0
3328,1.82,1.82,2.23,0.0
3329,1.82,1.82,2.23,0.0
3330,1.82,1.82,2.23,0.0
3331,1.82,1.82,2.23,0.0
3332,1.82,1.82,2.23,0.0
3333,1.82,1.82,2.23,0.0
3334,1.82,1.82,2.23,0.0
3335,1.82,1.82,2.23,0.0
3336,1.82,1.82,2.23,0.0
3337,1.82,1.82,2.23,0.0
3338,1.82,1.82,2.23,0.0
3339,1.82,1.82,2.23,0.0
3340,1.82,1.82,2.23,0.0
3341,1.82,1.82,2.23,0.0
3342,1.82,1.82,2.23,0.0
3343,1.82,1.82,2.23,0.0
3344,1.82,1.82,2.23,0.0
3345,1.82,1.82,2.23,0.0
3346,1.82,1.82,2.23,0.0
3347,1.82,1.82,2.23,0.0
3348,1.82,1.82,2.23,0.0
3349,1.82,1.82,2.23,0.0
3350,1.82,1.82,2.23,0.0
3351,1.82,1.82,2.23,0.0
3352,1.82,1.82,2.23,0.0
3353,1.82,1.82,2.23,0.0
3354,1.82,1.82,2.23,0.0
3355,1.82,1.82,2.23,0.0
3356,1.82,1.82,2.23,0.0
3357,1.82,1.82,2.23,0.0
3358,1.82,1.82,2.23,0.0
3359,1.82,1.82,2.23,0.0
3360,1.82,1.82,2.23,0.0
3361,1.89,1.89,2.34,0.0
3362,1.89,1.89,2.34,0.0
3363,1.89,1.89,2.34,0.0
3364,1.89,1.89,2.34,0.0
3365,1.89,1.89,2.34,0.0
3366,1.89,1.89,2.34,0.0
3367,1.89,1.89,2.34,0.0
3368,1.89,1.89,2.34,0.0
3369,1.89,1.89,2.34,0.0
3370,1.89,1.89,2.34,0.0
3371,1.89,1.89,2.34,0.0
3372,1.89,1.89,2.34,0.0
3373,1.89,1.89,2.34,0.0
3374,1.89,1.89,2.34,0.0
3375,1.89,1.89,2.34,0.0
3376,1.89,1.89,2.34,0.0
3377,1.89,1.89,2.34,0.0
3378,1.89,1.89,2.34,0.0
3379,1.89,1.89,2.34,0.0
3380,1.89,1.89,2.34,0.0
3381,1.89,1.89,2.34,0.0
3382,1.89,1.89,2.34,0.0
3383,1.89,1.89,2.34,0.0
3384,1.89,1.89,2.34,0.0
3385,1.89,1.89,2.34,0.0
3386,1.89,1.89,2.34,0.0
3387,1.89,1.89,2.34,0.0
3388,1.89,1.89,2.34,0.0
3389,1.89,1.89,2.34,0.0
3390,1.89,1.89,2.34,0.0
3391,1.89,1.89,2.34,0.0
3392,1.89,1.89,2.34,0.0
3393,1.89,1.89,2.34,0.0
3394,1.89,1.89,2.34,0.0
3395,1.89,1.89,2.34,0.0
3396,1.89,1.89,2.34,0.0
3397,1.89,1.89,2.34,0.0
3398,1.89,1.89,2.34,0.0
3399,1.89,1.89,2.34,0.0
3400,1.89,1.89,2.34,0.0
3401,1.89,1.89,2.34,0.0
3402,1.89,1.89,2.34,0.0
3403,1.89,1.89,2.34,0.0
3404,1.89,1.89,2.34,0.0
3405,1.89,1.89,2.34,0.0
3406,1.89,1.89,2.34,0.0
3407,1.89,1.89,2.34,0.0
3408,1.89,1.89,2.34,0.0
3409,1.89,1.89,2.34,0.0
3410,1.89,1.89,2.34,0.0
3411,1.89,1.89,2.34,0.0
3412,1.89,1.89,2.34,0.0
3413,1.89,1.89,2.34,0.0
3414,1.89,1.89,2.34,0.0
3415,1.89,1.89,2.34,0.0
3416,1.89,1.89,2.34,0.0
3417,1.89,1.89,2.34,0.0
3418,1.89,1.89,2.34,0.0
3419,1.89,1.89,2.34,0.0
3420,1.89,1.89,2.34,0.0
3421,1.89,1.89,2.34,0.0
3422,1.89,1.89,2.34,0.0
3423,1.89,1.89,2.34,0.0
3424,1.89,1.89,2.34,0.0
3425,1.89,1.89,2.34,0.0
3426,1.89,1.89,2.34,0.0
3427,1.89,1.89,2.34,0.0
3428,1.89,1.89,2.34,0.0
3429,1.89,1.89,2.34,0.0
3430,1.89,1.89,2.34,0.0
3431,1.89,1.89,2.34,0.0
3432,1.89,1.89,2.34,0.0
3433,1.89,1.89,2.34,0.0
3434,1.89,1.89,2.34,0.0
3435,1.89,1.89,2.34,0.0
3436,1.89,1.89,2.34,0.0
3437,1.89,1.89,2.34,0.0
3438,1.89,1.89,2.34,0.0
3439,1.89,1.89,2.34,0.0
3440,1.89,1.89,2.34,0.0
3441,1.89,1.89,2.34,0.0
3442,1.89,1.89,2.34,0.0
3443,1.89,1.89,2.34,0.0
3444,1.89,1.89,2.34,0.0
3445,1.89,1.89,2.34,0.0
3446,1.89,1.89,2.34,0.0
3447,1.89,1.89,2.34,0.0
3448,1.89,1.89,2.34,0.0
3449,1.89,1.89,2.34,0.0
3450,1.89,1.89,2.34,0.0
3451,1.89,1.89,2.34,0.0
3452,1.89,1.89,2.34,0.0
3453,1.89,1.89,2.34,0.0
3454,1.89,1.89,2.34,0.0
3455,1.89,1.89,2.34,0.0
3456,1.89,1.89,2.34,0.0
3457,1.89,1.89,2.34,0.0
3458,1.89,1.89,2.34,0.0
3459,1.89,1.89,2.34,0.0
3460,1.89,1.89,2.34,0.0
3461,1.89,1.89,2.34,0.0
3462,1.89,1.89,2.34,0.0
3463,1.89,1.89,2.34,0.0
3464,1.89,1.89,2.34,0.0
3465,1.89,1.89,2.34,0.0
3466,1.89,1.89,2.34,0.0
3467,1.89,1.89,2.34,0.0
3468,1.89,1.89,2.34,0.0
3469,1.89,1.89,2.34,0.0
3470,1.89,1.89,2.34,0.0
3471,1.89,1.89,2.34,0.0
3472,1.89,1.89,2.34,0.0
3473,1.89,1.89,2.34,0.0
3474,1.89,1.89,2.34,0.0
3475,1.89,1.89,2.34,0.0
3476,1.89,1.89,2.34,0.0
3477,1.89,1.89,2.34,0.0
3478,1.89,1.89,2.34,0.0
3479,1.89,1.89,2.34,0.0
3480,1.89,1.89,2.34,0.0
3481,1.89,1.89,2.34,0.0
3482,1.89,1.89,2.34,0.0
3483,1.89,1.89,2.34,0.0
3484,1.89,1.89,2.34,0.0
3485,1.89,1.89,2.34,0.0
3486,1.89,1.89,2.34,0.0
3487,1.89,1.89,2.34,0.0
3488,1.89,1.89,2.34,0.0
3489,1.89,1.89,2.34,0.0
3490,1.89,1.89,2.34,0.0
3491,1.89,1.89,2.34,0.0
3492,1.89,1.89,2.34,0.0
3493,1.89,1.89,2.34,0.0
3494,1.89,1.89,2.34,0.0
3495,1.89,1.89,2.34,0.0
3496,1.89,1.89,2.34,0.0
3497,1.89,1.89,2.34,0.0
3498,1.89,1.89,2.34,0.0
3499,1.89,1.89,2.34,0.0
3500,1.89,1.89,2.34,0.0
3501,1.89,1.89,2.34,0.0
3502,1.89,1.89,2.34,0.0
3503,1.89,1.89,2.34,0.0
3504,1.89,1.89,2.34,0.0
3505,1.89,1.89,2.34,0.0
3506,1.89,1.89,2.34,0.0
3507,1.89,1.89,2.34,0.0
3508,1.89,1.89,2.34,0.0
3509,1.89,1.89,2.34,0.0
3510,1.89,1.89,2.34,0.0
3511,1.89,1.89,2.34,0.0
3512,1.89,1.89,2.34,0.0
3513,1.89,1.89,2.34,0.0
3514,1.89,1.89,2.34,0.0
3515,1.89,1.89,2.34,0.0
3516,1.89,1.89,2.34,0.0
3517,1.89,1.89,2.34,0.0
3518,1.89,1.89,2.34,0.0
3519,1.89,1.89,2.34,0.0
3520,1.89,1.89,2.34,0.0
3521,1.89,1.89,2.34,0.0
3522,1.89,1.89,2.34,0.0
3523,1.89,1.89,2.34,0.0
3524,1.89,1.89,2.34,0.0
3525,1.89,1.89,2.34,0.0
3526,1.89,1.89,2.34,0.0
3527,1.89,1.89,2.34,0.0
3528,1.89,1.89,2.34,0.0
3529,1.89,1.89,2.34,0.0
3530,1.89,1.89,2.34,0.0
3531,1.89,1.89,2.34,0.0
3532,1.89,1.89,2.34,0.0
3533,1.89,1.89,2.34,0.0
3534,1.89,1.89,2.34,0.0
3535,1.89,1.89,2.34,0.0
3536,1.89,1.89,2.34,0.0
3537,1.89,1.89,2.34,0.0
3538,1.89,1.89,2.34,0.0
3539,1.89,1.89,2.34,0.0
3540,1.89,1.89,2.34,0.0
3541,1.89,1.89,2.34,0.0
3542,1.89,1.89,2.34,0.0
3543,1.89,1.89,2.34,0.0
3544,1.89,1.89,2.34,0.0
3545,1.89,1.89,2.34,0.0
3546,1.89,1.89,2.34,0.0
3547,1.89,1.89,2.34,0.0
3548,1.89,1.89,2.34,0.0
3549,1.89,1.89,2.34,0.0
3550,1.89,1.89,2.34,0.0
3551,1.89,1.89,2.34,0.0
3552,1.89,1.89,2.34,0.0
3553,1.89,1.89,2.34,0.0
3554,1.89,1.89,2.34,0.0
3555,1.89,1.89,2.34,0.0
3556,1.89,1.89,2.34,0.0
3557,1.89,1.89,2.34,0.0
3558,1.89,1.89,2.34,0.0
3559,1.89,1.89,2.34,0.0
3560,1.89,1.89,2.34,0.0
3561,1.89,1.89,2.34,0.0
3562,1.89,1.89,2.34,0.0
3563,1.89,1.89,2.34,0.0
3564,1.89,1.89,2.34,0.0
3565,1.89,1.89,2.34,0.0
3566,1.89,1.89,2.34,0.0
3567,1.89,1.89,2.34,0.0
3568,1.89,1.89,2.34,0.0
3569,1.89,1.89,2.34,0.0
3570,1.89,1.89,2.34,0.0
3571,1.89,1.89,2.34,0.0
3572,1.89,1.89,2.34,0.0
3573,1.89,1.89,2.34,0.0
3574,1.89,1.89,2.34,0.0
3575,1.89,1.89,2.34,0.0
3576,1.89,1.89,2.34,0.0
3577,1.89,1.89,2.34,0.0
3578,1.89,1.89,2.34,0.0
3579,1.89,1.89,2.34,0.0
3580,1.89,1.89,2.34,0.0
3581,1.89,1.89,2.34,0.0
3582,1.89,1.89,2.34,0.0
3583,1.89,1.89,2.34,0.0
3584,1.89,1.89,2.34,0.0
3585,1.89,1.89,2.34,0.0
3586,1.89,1.89,2.34,0.0
3587,1.89,1.89,2.34,0.0
3588,1.89,1.89,2.34,0.0
3589,1.89,1.89,2.34,0.0
3590,1.89,1.89,2.34,0.0
3591,1.89,1.89,2.34,0.0
3592,1.89,1.89,2.34,0.0
3593,1.89,1.89,2.34,0.0
3594,1.89,1.89,2.34,0.0
3595,1.89,1.89,2.34,0.0
3596,1.89,1.89,2.34,0.0
3597,1.89,1.89,2.34,0.0
3598,1.89,1.89,2.34,0.0
3599,1.89,1.89,2.34,0.0
3600,1.89,1.89,2.34,0.0
3601,1.89,1.89,2.34,0.0
3602,1.89,1.89,2.34,0.0
3603,1.89,1.89,2.34,0.0
3604,1.89,1.89,2.34,0.0
3605,1.89,1.89,2.34,0.0
3606,1.89,1.89,2.34,0.0
3607,1.89,1.89,2.34,0.0
3608,1.89,1.89,2.34,0.0
3609,1.89,1.89,2.34,0.0
3610,1.89,1.89,2.34,0.0
3611,1.89,1.89,2.34,0.0
3612,1.89,1.89,2.34,0.0
3613,1.89,1.89,2.34,0.0
3614,1.89,1.89,2.34,0.0
3615,1.89,1.89,2.34,0.0
3616,1.89,1.89,2.34,0.0
3617,1.89,1.89,2.34,0.0
3618,1.89,1.89,2.34,0.0
3619,1.89,1.89,2.34,0.0
3620,1.89,1.89,2.34,0.0
3621,1.89,1.89,2.34,0.0
3622,1.89,1.89,2.34,0.0
3623,1.89,1.89,2.34,0.0
3624,1.89,1.89,2.34,0.0
3625,1.89,1.89,2.34,0.0
3626,1.89,1.89,2.34,0.0
3627,1.89,1.89,2.34,0.0
3628,1.89,1.89,2.34,0.0
3629,1.89,1.89,2.34,0.0
3630,1.89,1.89,2.34,0.0
3631,1.89,1.89,2.34,0.0
3632,1.89,1.89,2.34,0.0
3633,1.89,1.89,2.34,0.0
3634,1.89,1.89,2.34,0.0
3635,1.89,1.89,2.34,0.0
3636,1.89,1.89,2.34,0.0
3637,1.89,1.89,2.34,0.0
3638,1.89,1.89,2.34,0.0
3639,1.89,1.89,2.34,0.0
3640,1.89,1.89,2.34,0.0
3641,1.89,1.89,2.34,0.0
3642,1.89,1.89,2.34,0.0
3643,1.89,1.89,2.34,0.0
3644,1.89,1.89,2.34,0.0
3645,1.89,1.89,2.34,0.0
3646,1.89,1.89,2.34,0.0
3647,1.89,1.89,2.34,0.0
3648,1.89,1.89,2.34,0.0
3649,1.89,1.89,2.34,0.0
3650,1.89,1.89,2.34,0.0
3651,1.89,1.89,2.34,0.0
3652,1.89,1.89,2.34,0.0
3653,1.89,1.89,2.34,0.0
3654,1.89,1.89,2.34,0.0
3655,1.89,1.89,2.34,0.0
3656,1.89,1.89,2.34,0.0
3657,1.89,1.89,2.34,0.0
3658,1.89,1.89,2.34,0.0
3659,1.89,1.89,2.34,0.0
3660,1.89,1.89,2.34,0.0
3661,1.89,1.89,2.34,0.0
3662,1.89,1.89,2.34,0.0
3663,1.89,1.89,2.34,0.0
3664,1.89,1.89,2.34,0.0
3665,1.89,1.89,2.34,0.0
3666,1.89,1.89,2.34,0.0
3667,1.89,1.89,2.34,0.0
3668,1.89,1.89,2.34,0.0
3669,1.89,1.89,2.34,0.0
3670,1.89,1.89,2.34,0.0
3671,1.89,1.89,2.34,0.0
3672,1.89,1.89,2.34,0.0
3673,1.89,1.89,2.34,0.0
3674,1.89,1.89,2.34,0.0
3675,1.89,1.89,2.34,0.0
3676,1.89,1.89,2.34,0.0
3677,1.89,1.89,2.34,0.0
3678,1.89,1.89,2.34,0.0
3679,1.89,1.89,2.34,0.0
3680,1.89,1.89,2.34,0.0
3681,1.89,1.89,2.34,0.0
3682,1.89,1.89,2.34,0.0
3683,1.89,1.89,2.34,0.0
3684,1.89,1.89,2.34,0.0
3685,1.89,1.89,2.34,0.0
3686,1.89,1.89,2.34,0.0
3687,1.89,1.89,2.34,0.0
3688,1.89,1.89,2.34,0.0
3689,1.89,1.89,2.34,0.0
3690,1.89,1.89,2.34,0.0
3691,1.89,1.89,2.34,0.0
3692,1.89,1.89,2.34,0.0
3693,1.89,1.89,2.34,0.0
3694,1.89,1.89,2.34,0.0
3695,1.89,1.89,2.34,0.0
3696,1.89,1.89,2.34,0.0
3697,1.89,1.89,2.34,0.0
3698,1.89,1.89,2.34,0.0
3699,1.89,1.89,2.34,0.0
3700,1.89,1.89,2.34,0.0
3701,1.89,1.89,2.34,0.0
3702,1.89,1.89,2.34,0.0
3703,1.89,1.89,2.34,0.0
3704,1.89,1.89,2.34,0.0
3705,1.89,1.89,2.34,0.0
3706,1.89,1.89,2.34,0.0
3707,1.89,1.89,2.34,0.0
3708,1.89,1.89,2.34,0.0
3709,1.89,1.89,2.34,0.0
3710,1.89,1.89,2.34,0.0
3711,1.89,1.89,2.34,0.0
3712,1.89,1.89,2.34,0.0
3713,1.89,1.89,2.34,0.0
3714,1.89,1.89,2.34,0.0
3715,1.89,1.89,2.34,0.0
3716,1.89,1.89,2.34,0.0
3717,1.89,1.89,2.34,0.0
3718,1.89,1.89,2.34,0.0
3719,1.89,1.89,2.34,0.0
3720,1.89,1.89,2.34,0.0
3721,1.89,1.89,2.34,0.0
3722,1.89,1.89,2.34,0.0
3723,1.89,1.89,2.34,0.0
3724,1.89,1.89,2.34,0.0
3725,1.89,1.89,2.34,0.0
