Time_Index,CT_NG,ME_NG,MA_NG,None
2256,1.76,1.76,2.11,0.0
2257,1.76,1.76,2.11,0.0
2258,1.76,1.76,2.11,0.0
2259,1.76,1.76,2.11,0.0
2260,1.76,1.76,2.11,0.0
2261,1.76,1.76,2.11,0.0
2262,1.76,1.76,2.11,0.0
2263,1.76,1.76,2.11,0.0
2264,1.76,1.76,2.11,0.0
2265,1.76,1.76,2.11,0.0
2266,1.76,1.76,2.11,0.0
2267,1.76,1.76,2.11,0.0
2268,1.76,1.76,2.11,0.0
2269,1.76,1.76,2.11,0.0
2270,1.76,1.76,2.11,0.0
2271,1.76,1.76,2.11,0.0
2272,1.76,1.76,2.11,0.0
2273,1.76,1.76,2.11,0.0
2274,1.76,1.76,2.11,0.0
2275,1.76,1.76,2.11,0.0
2276,1.76,1.76,2.11,0.0
2277,1.76,1.76,2.11,0.0
2278,1.76,1.76,2.11,0.0
2279,1.76,1.76,2.11,0.0
2280,1.76,1.76,2.11,0.0
2281,1.76,1.76,2.11,0.0
2282,1.76,1.76,2.11,0.0
2283,1.76,1.76,2.11,0.0
2284,1.76,1.76,2.11,0.0
2285,1.76,1.76,2.11,0.0
2286,1.76,1.76,2.11,0.0
2287,1.76,1.76,2.11,0.0
2288,1.76,1.76,2.11,0.0
2289,1.76,1.76,2.11,0.0
2290,1.76,1.76,2.11,0.0
2291,1.76,1.76,2.11,0.0
2292,1.76,1.76,2.11,0.0
2293,1.76,1.76,2.11,0.0
2294,1.76,1.76,2.11,0.0
2295,1.76,1.76,2.11,0.0
2296,1.76,1.76,2.11,0.0
2297,1.76,1.76,2.11,0.0
2298,1.76,1.76,2.11,0.0
2299,1.76,1.76,2.11,0.0
2300,1.76,1.76,2.11,0.0
2301,1.76,1.76,2.11,0.0
2302,1.76,1.76,2.11,0.0
2303,1.76,1.76,2.11,0.0
2304,1.76,1.76,2.11,0.0
2305,1.76,1.76,2.11,0.0
2306,1.76,1.76,2.11,0.0
2307,1.76,1.76,2.11,0.0
2308,1.76,1.76,2.11,0.0
2309,1.76,1.76,2.11,0.0
2310,1.76,1.76,2.11,0.0
2311,1.76,1.76,2.11,0.0
2312,1.76,1.76,2.11,0.0
2313,1.76,1.76,2.11,0.0
2314,1.76,1.76,2.11,0.0
2315,1.76,1.76,2.11,0.0
2316,1.76,1.76,2.11,0.0
2317,1.76,1.76,2.11,0.0
2318,1.76,1.76,2.11,0.0
2319,1.76,1.76,2.11,0.0
2320,1.76,1.76,2.11,0.0
2321,1.76,1.76,2.11,0.0
2322,1.76,1.76,2.11,0.0
2323,1.76,1.76,2.11,0.0
2324,1.76,1.76,2.11,0.0
2325,1.76,1.76,2.11,0.0
2326,1.76,1.76,2.11,0.0
2327,1.76,1.76,2.11,0.0
2328,1.76,1.76,2.11,0.0
2329,1.76,1.76,2.11,0.0
2330,1.76,1.76,2.11,0.0
2331,1.76,1.76,2.11,0.0
2332,1.76,1.76,2.11,0.0
2333,1.76,1.76,2.11,0.0
2334,1.76,1.76,2.11,0.0
2335,1.76,1.76,2.11,0.0
2336,1.76,1.76,2.11,0.0
2337,1.76,1.76,2.11,0.0
2338,1.76,1.76,2.11,0.0
2339,1.76,1.76,2.11,0.0
2340,1.76,1.76,2.11,0.0
2341,1.76,1.76,2.11,0.0
2342,1.76,1.76,2.11,0.0
2343,1.76,1.76,2.11,0.0
2344,1.76,1.76,2.11,0.0
2345,1.76,1.76,2.11,0.0
2346,1.76,1.76,2.11,0.0
2347,1.76,1.76,2.11,0.0
2348,1.76,1.76,2.11,0.0
2349,1.76,1.76,2.11,0.0
2350,1.76,1.76,2.11,0.0
2351,1.76,1.76,2.11,0.0
2352,1.76,1.76,2.11,0.0
2353,1.76,1.76,2.11,0.0
2354,1.76,1.76,2.11,0.0
2355,1.76,1.76,2.11,0.0
2356,1.76,1.76,2.11,0.0
2357,1.76,1.76,2.11,0.0
2358,1.76,1.76,2.11,0.0
2359,1.76,1.76,2.11,0.0
2360,1.76,1.76,2.11,0.0
2361,1.76,1.76,2.11,0.0
2362,1.76,1.76,2.11,0.0
2363,1.76,1.76,2.11,0.0
2364,1.76,1.76,2.11,0.0
2365,1.76,1.76,2.11,0.0
2366,1.76,1.76,2.11,0.0
2367,1.76,1.76,2.11,0.0
2368,1.76,1.76,2.11,0.0
2369,1.76,1.76,2.11,0.0
2370,1.76,1.76,2.11,0.0
2371,1.76,1.76,2.11,0.0
2372,1.76,1.76,2.11,0.0
2373,1.76,1.76,2.11,0.0
2374,1.76,1.76,2.11,0.0
2375,1.76,1.76,2.11,0.0
2376,1.76,1.76,2.11,0.0
2377,1.76,1.76,2.11,0.0
2378,1.76,1.76,2.11,0.0
2379,1.76,1.76,2.11,0.0
2380,1.76,1.76,2.11,0.0
2381,1.76,1.76,2.11,0.0
2382,1.76,1.76,2.11,0.0
2383,1.76,1.76,2.11,0.0
2384,1.76,1.76,2.11,0.0
2385,1.76,1.76,2.11,0.0
2386,1.76,1.76,2.11,0.0
2387,1.76,1.76,2.11,0.0
2388,1.76,1.76,2.11,0.0
2389,1.76,1.76,2.11,0.0
2390,1.76,1.76,2.11,0.0
2391,1.76,1.76,2.11,0.0
2392,1.76,1.76,2.11,0.0
2393,1.76,1.76,2.11,0.0
2394,1.76,1.76,2.11,0.0
2395,1.76,1.76,2.11,0.0
2396,1.76,1.76,2.11,0.0
2397,1.76,1.76,2.11,0.0
2398,1.76,1.76,2.11,0.0
2399,1.76,1.76,2.11,0.0
2400,1.76,1.76,2.11,0.0
2401,1.76,1.76,2.11,0.0
2402,1.76,1.76,2.11,0.0
2403,1.76,1.76,2.11,0.0
2404,1.76,1.76,2.11,0.0
2405,1.76,1.76,2.11,0.0
2406,1.76,1.76,2.11,0.0
2407,1.76,1.76,2.11,0.0
2408,1.76,1.76,2.11,0.0
2409,1.76,1.76,2.11,0.0
2410,1.76,1.76,2.11,0.0
2411,1.76,1.76,2.11,0.0
2412,1.76,1.76,2.11,0.0
2413,1.76,1.76,2.11,0.0
2414,1.76,1.76,2.11,0.0
2415,1.76,1.76,2.11,0.0
2416,1.76,1.76,2.11,0.0
2417,1.76,1.76,2.11,0.0
2418,1.76,1.76,2.11,0.0
2419,1.76,1.76,2.11,0.0
2420,1.76,1.76,2.11,0.0
2421,1.76,1.76,2.11,0.0
2422,1.76,1.76,2.11,0.0
2423,1.76,1.76,2.11,0.0
2424,1.76,1.76,2.11,0.0
2425,1.76,1.76,2.11,0.0
2426,1.76,1.76,2.11,0.0
2427,1.76,1.76,2.11,0.0
2428,1.76,1.76,2.11,0.0
2429,1.76,1.76,2.11,0.0
2430,1.76,1.76,2.11,0.0
2431,1.76,1.76,2.11,0.0
2432,1.76,1.76,2.11,0.0
2433,1.76,1.76,2.11,0.0
2434,1.76,1.76,2.11,0.0
2435,1.76,1.76,2.11,0.0
2436,1.76,1.76,2.11,0.0
2437,1.76,1.76,2.11,0.0
2438,1.76,1.76,2.11,0.0
2439,1.76,1.76,2.11,0.0
2440,1.76,1.76,2.11,0.0
2441,1.76,1.76,2.11,0.0
2442,1.76,1.76,2.11,0.0
2443,1.76,1.76,2.11,0.0
2444,1.76,1.76,2.11,0.0
2445,1.76,1.76,2.11,0.0
2446,1.76,1.76,2.11,0.0
2447,1.76,1.76,2.11,0.0
2448,1.76,1.76,2.11,0.0
2449,1.76,1.76,2.11,0.0
2450,1.76,1.76,2.11,0.0
2451,1.76,1.76,2.11,0.0
2452,1.76,1.76,2.11,0.0
2453,1.76,1.76,2.11,0.0
2454,1.76,1.76,2.11,0.0
2455,1.76,1.76,2.11,0.0
2456,1.76,1.76,2.11,0.0
2457,1.76,1.76,2.11,0.0
2458,1.76,1.76,2.11,0.0
2459,1.76,1.76,2.11,0.0
2460,1.76,1.76,2.11,0.0
2461,1.76,1.76,2.11,0.0
2462,1.76,1.76,2.11,0.0
2463,1.76,1.76,2.11,0.0
2464,1.76,1.76,2.11,0.0
2465,1.76,1.76,2.11,0.0
2466,1.76,1.76,2.11,0.0
2467,1.76,1.76,2.11,0.0
2468,1.76,1.76,2.11,0.0
2469,1.76,1.76,2.11,0.0
2470,1.76,1.76,2.11,0.0
2471,1.76,1.76,2.11,0.0
2472,1.76,1.76,2.11,0.0
2473,1.76,1.76,2.11,0.0
2474,1.76,1.76,2.11,0.0
2475,1.76,1.76,2.11,0.0
2476,1.76,1.76,2.11,0.0
2477,1.76,1.76,2.11,0.0
2478,1.76,1.76,2.11,0.0
2479,1.76,1.76,2.11,0.0
2480,1.76,1.76,2.11,0.0
2481,1.76,1.76,2.11,0.0
2482,1.76,1.76,2.11,0.0
2483,1.76,1.76,2.11,0.0
2484,1.76,1.76,2.11,0.0
2485,1.76,1.76,2.11,0.0
2486,1.76,1.76,2.11,0.0
2487,1.76,1.76,2.11,0.0
2488,1.76,1.76,2.11,0.0
2489,1.76,1.76,2.11,0.0
2490,1.76,1.76,2.11,0.0
2491,1.76,1.76,2.11,0.0
2492,1.76,1.76,2.11,0.0
2493,1.76,1.76,2.11,0.0
2494,1.76,1.76,2.11,0.0
2495,1.76,1.76,2.11,0.0
2496,1.76,1.76,2.11,0.0
2497,1.75,1.75,2.11,0.0
2498,1.75,1.75,2.11,0.0
2499,1.75,1.75,2.11,0.0
2500,1.75,1.75,2.11,0.0
2501,1.75,1.75,2.11,0.0
2502,1.75,1.75,2.11,0.0
2503,1.75,1.75,2.11,0.0
2504,1.75,1.75,2.11,0.0
2505,1.75,1.75,2.11,0.0
2506,1.75,1.75,2.11,0.0
2507,1.75,1.75,2.11,0.0
2508,1.75,1.75,2.11,0.0
2509,1.75,1.75,2.11,0.0
2510,1.75,1.75,2.11,0.0
2511,1.75,1.75,2.11,0.0
2512,1.75,1.75,2.11,0.0
2513,1.75,1.75,2.11,0.0
2514,1.75,1.75,2.11,0.0
2515,1.75,1.75,2.11,0.0
2516,1.75,1.75,2.11,0.0
2517,1.75,1.75,2.11,0.0
2518,1.75,1.75,2.11,0.0
2519,1.75,1.75,2.11,0.0
2520,1.75,1.75,2.11,0.0
2521,1.75,1.75,2.11,0.0
2522,1.75,1.75,2.11,0.0
2523,1.75,1.75,2.11,0.0
2524,1.75,1.75,2.11,0.0
2525,1.75,1.75,2.11,0.0
2526,1.75,1.75,2.11,0.0
2527,1.75,1.75,2.11,0.0
2528,1.75,1.75,2.11,0.0
2529,1.75,1.75,2.11,0.0
2530,1.75,1.75,2.11,0.0
2531,1.75,1.75,2.11,0.0
2532,1.75,1.75,2.11,0.0
2533,1.75,1.75,2.11,0.0
2534,1.75,1.75,2.11,0.0
2535,1.75,1.75,2.11,0.0
2536,1.75,1.75,2.11,0.0
2537,1.75,1.75,2.11,0.0
2538,1.75,1.75,2.11,0.0
2539,1.75,1.75,2.11,0.0
2540,1.75,1.75,2.11,0.0
2541,1.75,1.75,2.11,0.0
2542,1.75,1.75,2.11,0.0
2543,1.75,1.75,2.11,0.0
2544,1.75,1.75,2.11,0.0
2545,1.75,1.75,2.11,0.0
2546,1.75,1.75,2.11,0.0
2547,1.75,1.75,2.11,0.0
2548,1.75,1.75,2.11,0.0
2549,1.75,1.75,2.11,0.0
2550,1.75,1.75,2.11,0.0
2551,1.75,1.75,2.11,0.0
2552,1.75,1.75,2.11,0.0
2553,1.75,1.75,2.11,0.0
2554,1.75,1.75,2.11,0.0
2555,1.75,1.75,2.11,0.0
2556,1.75,1.75,2.11,0.0
2557,1.75,1.75,2.11,0.0
2558,1.75,1.75,2.11,0.0
2559,1.75,1.75,2.11,0.0
2560,1.75,1.75,2.11,0.0
2561,1.75,1.75,2.11,0.0
2562,1.75,1.75,2.11,0.0
2563,1.75,1.75,2.11,0.0
2564,1.75,1.75,2.11,0.0
2565,1.75,1.75,2.11,0.0
2566,1.75,1.75,2.11,0.0
2567,1.75,1.75,2.11,0.0
2568,1.75,1.75,2.11,0.0
2569,1.75,1.75,2.11,0.0
2570,1.75,1.75,2.11,0.0
2571,1.75,1.75,2.11,0.0
2572,1.75,1.75,2.11,0.0
2573,1.75,1.75,2.11,0.0
2574,1.75,1.75,2.11,0.0
2575,1.75,1.75,2.11,0.0
2576,1.75,1.75,2.11,0.0
2577,1.75,1.75,2.11,0.0
2578,1.75,1.75,2.11,0.0
2579,1.75,1.75,2.11,0.0
2580,1.75,1.75,2.11,0.0
2581,1.75,1.75,2.11,0.0
2582,1.75,1.75,2.11,0.0
2583,1.75,1.75,2.11,0.0
2584,1.75,1.75,2.11,0.0
2585,1.75,1.75,2.11,0.0
2586,1.75,1.75,2.11,0.0
2587,1.75,1.75,2.11,0.0
2588,1.75,1.75,2.11,0.0
2589,1.75,1.75,2.11,0.0
2590,1.75,1.75,2.11,0.0
2591,1.75,1.75,2.11,0.0
2592,1.75,1.75,2.11,0.0
2593,1.75,1.75,2.11,0.0
2594,1.75,1.75,2.11,0.0
2595,1.75,1.75,2.11,0.0
2596,1.75,1.75,2.11,0.0
2597,1.75,1.75,2.11,0.0
2598,1.75,1.75,2.11,0.0
2599,1.75,1.75,2.11,0.0
2600,1.75,1.75,2.11,0.0
2601,1.75,1.75,2.11,0.0
2602,1.75,1.75,2.11,0.0
2603,1.75,1.75,2.11,0.0
2604,1.75,1.75,2.11,0.0
2605,1.75,1.75,2.11,0.0
2606,1.75,1.75,2.11,0.0
2607,1.75,1.75,2.11,0.0
2608,1.75,1.75,2.11,0.0
2609,1.75,1.75,2.11,0.0
2610,1.75,1.75,2.11,0.0
2611,1.75,1.75,2.11,0.0
2612,1.75,1.75,2.11,0.0
2613,1.75,1.75,2.11,0.0
2614,1.75,1.75,2.11,0.0
2615,1.75,1.75,2.11,0.0
2616,1.75,1.75,2.11,0.0
2617,1.75,1.75,2.11,0.0
2618,1.75,1.75,2.11,0.0
2619,1.75,1.75,2.11,0.0
2620,1.75,1.75,2.11,0.0
2621,1.75,1.75,2.11,0.0
2622,1.75,1.75,2.11,0.0
2623,1.75,1.75,2.11,0.0
2624,1.75,1.75,2.11,0.0
2625,1.75,1.75,2.11,0.0
2626,1.75,1.75,2.11,0.0
2627,1.75,1.75,2.11,0.0
2628,1.75,1.75,2.11,0.0
2629,1.75,1.75,2.11,0.0
2630,1.75,1.75,2.11,0.0
2631,1.75,1.75,2.11,0.0
2632,1.75,1.75,2.11,0.0
2633,1.75,1.75,2.11,0.0
2634,1.75,1.75,2.11,0.0
2635,1.75,1.75,2.11,0.0
2636,1.75,1.75,2.11,0.0
2637,1.75,1.75,2.11,0.0
2638,1.75,1.75,2.11,0.0
2639,1.75,1.75,2.11,0.0
2640,1.75,1.75,2.11,0.0
2641,1.75,1.75,2.11,0.0
2642,1.75,1.75,2.11,0.0
2643,1.75,1.75,2.11,0.0
2644,1.75,1.75,2.11,0.0
2645,1.75,1.75,2.11,0.0
2646,1.75,1.75,2.11,0.0
2647,1.75,1.75,2.11,0.0
2648,1.75,1.75,2.11,0.0
2649,1.75,1.75,2.11,0.0
2650,1.75,1.75,2.11,0.0
2651,1.75,1.75,2.11,0.0
2652,1.75,1.75,2.11,0.0
2653,1.75,1.75,2.11,0.0
2654,1.75,1.75,2.11,0.0
2655,1.75,1.75,2.11,0.0
2656,1.75,1.75,2.11,0.0
2657,1.75,1.75,2.11,0.0
2658,1.75,1.75,2.11,0.0
2659,1.75,1.75,2.11,0.0
2660,1.75,1.75,2.11,0.0
2661,1.75,1.75,2.11,0.0
2662,1.75,1.75,2.11,0.0
2663,1.75,1.75,2.11,0.0
2664,1.75,1.75,2.11,0.0
2665,1.75,1.75,2.11,0.0
2666,1.75,1.75,2.11,0.0
2667,1.75,1.75,2.11,0.0
2668,1.75,1.75,2.11,0.0
2669,1.75,1.75,2.11,0.0
2670,1.75,1.75,2.11,0.0
2671,1.75,1.75,2.11,0.0
2672,1.75,1.75,2.11,0.0
2673,1.75,1.75,2.11,0.0
2674,1.75,1.75,2.11,0.0
2675,1.75,1.75,2.11,0.0
2676,1.75,1.75,2.11,0.0
2677,1.75,1.75,2.11,0.0
2678,1.75,1.75,2.11,0.0
2679,1.75,1.75,2.11,0.0
2680,1.75,1.75,2.11,0.0
2681,1.75,1.75,2.11,0.0
2682,1.75,1.75,2.11,0.0
2683,1.75,1.75,2.11,0.0
2684,1.75,1.75,2.11,0.0
2685,1.75,1.75,2.11,0.0
2686,1.75,1.75,2.11,0.0
2687,1.75,1.75,2.11,0.0
2688,1.75,1.75,2.11,0.0
2689,1.75,1.75,2.11,0.0
2690,1.75,1.75,2.11,0.0
2691,1.75,1.75,2.11,0.0
2692,1.75,1.75,2.11,0.0
2693,1.75,1.75,2.11,0.0
2694,1.75,1.75,2.11,0.0
2695,1.75,1.75,2.11,0.0
2696,1.75,1.75,2.11,0.0
2697,1.75,1.75,2.11,0.0
2698,1.75,1.75,2.11,0.0
2699,1.75,1.75,2.11,0.0
2700,1.75,1.75,2.11,0.0
2701,1.75,1.75,2.11,0.0
2702,1.75,1.75,2.11,0.0
2703,1.75,1.75,2.11,0.0
2704,1.75,1.75,2.11,0.0
2705,1.75,1.75,2.11,0.0
2706,1.75,1.75,2.11,0.0
2707,1.75,1.75,2.11,0.0
2708,1.75,1.75,2.11,0.0
2709,1.75,1.75,2.11,0.0
2710,1.75,1.75,2.11,0.0
2711,1.75,1.75,2.11,0.0
2712,1.75,1.75,2.11,0.0
2713,1.75,1.75,2.11,0.0
2714,1.75,1.75,2.11,0.0
2715,1.75,1.75,2.11,0.0
2716,1.75,1.75,2.11,0.0
2717,1.75,1.75,2.11,0.0
2718,1.75,1.75,2.11,0.0
2719,1.75,1.75,2.11,0.0
2720,1.75,1.75,2.11,0.0
2721,1.75,1.75,2.11,0.0
2722,1.75,1.75,2.11,0.0
2723,1.75,1.75,2.11,0.0
2724,1.75,1.75,2.11,0.0
2725,1.75,1.75,2.11,0.0
2726,1.75,1.75,2.11,0.0
2727,1.75,1.75,2.11,0.0
2728,1.75,1.75,2.11,0.0
2729,1.75,1.75,2.11,0.0
2730,1.75,1.75,2.11,0.0
2731,1.75,1.75,2.11,0.0
2732,1.75,1.75,2.11,0.0
2733,1.75,1.75,2.11,0.0
2734,1.75,1.75,2.11,0.0
2735,1.75,1.75,2.11,0.0
2736,1.75,1.75,2.11,0.0
2737,1.75,1.75,2.11,0.0
2738,1.75,1.75,2.11,0.0
2739,1.75,1.75,2.11,0.0
2740,1.75,1.75,2.11,0.0
2741,1.75,1.75,2.11,0.0
2742,1.75,1.75,2.11,0.0
2743,1.75,1.75,2.11,0.0
2744,1.75,1.75,2.11,0.0
2745,1.75,1.75,2.11,0.0
2746,1.75,1.75,2.11,0.0
2747,1.75,1.75,2.11,0.0
2748,1.75,1.75,2.11,0.0
2749,1.75,1.75,2.11,0.0
2750,1.75,1.75,2.11,0.0
2751,1.75,1.75,2.11,0.0
2752,1.75,1.75,2.11,0.0
2753,1.75,1.75,2.11,0.0
2754,1.75,1.75,2.11,0.0
2755,1.75,1.75,2.11,0.0
2756,1.75,1.75,2.11,0.0
2757,1.75,1.75,2.11,0.0
2758,1.75,1.75,2.11,0.0
2759,1.75,1.75,2.11,0.0
2760,1.75,1.75,2.11,0.0
2761,1.75,1.75,2.11,0.0
2762,1.75,1.75,2.11,0.0
2763,1.75,1.75,2.11,0.0
2764,1.75,1.75,2.11,0.0
2765,1.75,1.75,2.11,0.0
2766,1.75,1.75,2.11,0.0
2767,1.75,1.75,2.11,0.0
2768,1.75,1.75,2.11,0.0
2769,1.75,1.75,2.11,0.0
2770,1.75,1.75,2.11,0.0
2771,1.75,1.75,2.11,0.0
2772,1.75,1.75,2.11,0.0
2773,1.75,1.75,2.11,0.0
2774,1.75,1.75,2.11,0.0
2775,1.75,1.75,2.11,0.0
2776,1.75,1.75,2.11,0.0
2777,1.75,1.75,2.11,0.0
2778,1.75,1.75,2.11,0.0
2779,1.75,1.75,2.11,0.0
2780,1.75,1.75,2.11,0.0
2781,1.75,1.75,2.11,0.0
2782,1.75,1.75,2.11,0.0
2783,1.75,1.75,2.11,0.0
2784,1.75,1.75,2.11,0.0
2785,1.75,1.75,2.11,0.0
2786,1.75,1.75,2.11,0.0
2787,1.75,1.75,2.11,0.0
2788,1.75,1.75,2.11,0.0
2789,1.75,1.75,2.11,0.0
2790,1.75,1.75,2.11,0.0
2791,1.75,1.75,2.11,0.0
2792,1.75,1.75,2.11,0.0
2793,1.75,1.75,2.11,0.0
2794,1.75,1.75,2.11,0.0
2795,1.75,1.75,2.11,0.0
2796,1.75,1.75,2.11,0.0
2797,1.75,1.75,2.11,0.0
2798,1.75,1.75,2.11,0.0
2799,1.75,1.75,2.11,0.0
2800,1.75,1.75,2.11,0.0
2801,1.75,1.75,2.11,0.0
2802,1.75,1.75,2.11,0.0
2803,1.75,1.75,2.11,0.0
2804,1.75,1.75,2.11,0.0
2805,1.75,1.75,2.11,0.0
2806,1.75,1.75,2.11,0.0
2807,1.75,1.75,2.11,0.0
2808,1.75,1.75,2.11,0.0
2809,1.75,1.75,2.11,0.0
2810,1.75,1.75,2.11,0.0
2811,1.75,1.75,2.11,0.0
2812,1.75,1.75,2.11,0.0
2813,1.75,1.75,2.11,0.0
2814,1.75,1.75,2.11,0.0
2815,1.75,1.75,2.11,0.0
2816,1.75,1.75,2.11,0.0
2817,1.75,1.75,2.11,0.0
2818,1.75,1.75,2.11,0.0
2819,1.75,1.75,2.11,0.0
2820,1.75,1.75,2.11,0.0
2821,1.75,1.75,2.11,0.0
2822,1.75,1.75,2.11,0.0
2823,1.75,1.75,2.11,0.0
2824,1.75,1.75,2.11,0.0
2825,1.75,1.75,2.11,0.0
2826,1.75,1.75,2.11,0.0
2827,1.75,1.75,2.11,0.0
2828,1.75,1.75,2.11,0.0
2829,1.75,1.75,2.11,0.0
2830,1.75,1.75,2.11,0.0
2831,1.75,1.75,2.11,0.0
2832,1.75,1.75,2.11,0.0
2833,1.63,1.63,1.81,0.0
2834,1.63,1.63,1.81,0.0
2835,1.63,1.63,1.81,0.0
2836,1.63,1.63,1.81,0.0
2837,1.63,1.63,1.81,0.0
2838,1.63,1.63,1.81,0.0
2839,1.63,1.63,1.81,0.0
2840,1.63,1.63,1.81,0.0
2841,1.63,1.63,1.81,0.0
2842,1.63,1.63,1.81,0.0
2843,1.63,1.63,1.81,0.0
2844,1.63,1.63,1.81,0.0
2845,1.63,1.63,1.81,0.0
2846,1.63,1.63,1.81,0.0
2847,1.63,1.63,1.81,0.0
2848,1.63,1.63,1.81,0.0
2849,1.63,1.63,1.81,0.0
2850,1.63,1.63,1.81,0.0
2851,1.63,1.63,1.81,0.0
2852,1.63,1.63,1.81,0.0
2853,1.63,1.63,1.81,0.0
2854,1.63,1.63,1.81,0.0
2855,1.63,1.63,1.81,0.0
2856,1.63,1.63,1.81,0.0
2857,1.63,1.63,1.81,0.0
2858,1.63,1.63,1.81,0.0
2859,1.63,1.63,1.81,0.0
2860,1.63,1.63,1.81,0.0
2861,1.63,1.63,1.81,0.0
2862,1.63,1.63,1.81,0.0
2863,1.63,1.63,1.81,0.0
2864,1.63,1.63,1.81,0.0
2865,1.63,1.63,1.81,0.0
2866,1.63,1.63,1.81,0.0
2867,1.63,1.63,1.81,0.0
2868,1.63,1.63,1.81,0.0
2869,1.63,1.63,1.81,0.0
2870,1.63,1.63,1.81,0.0
2871,1.63,1.63,1.81,0.0
2872,1.63,1.63,1.81,0.0
2873,1.63,1.63,1.81,0.0
2874,1.63,1.63,1.81,0.0
2875,1.63,1.63,1.81,0.0
2876,1.63,1.63,1.81,0.0
2877,1.63,1.63,1.81,0.0
2878,1.63,1.63,1.81,0.0
2879,1.63,1.63,1.81,0.0
2880,1.63,1.63,1.81,0.0
2881,1.63,1.63,1.81,0.0
2882,1.63,1.63,1.81,0.0
2883,1.63,1.63,1.81,0.0
2884,1.63,1.63,1.81,0.0
2885,1.63,1.63,1.81,0.0
2886,1.63,1.63,1.81,0.0
2887,1.63,1.63,1.81,0.0
2888,1.63,1.63,1.81,0.0
2889,1.63,1.63,1.81,0.0
2890,1.63,1.63,1.81,0.0
2891,1.63,1.63,1.81,0.0
2892,1.63,1.63,1.81,0.0
2893,1.63,1.63,1.81,0.0
2894,1.63,1.63,1.81,0.0
2895,1.63,1.63,1.81,0.0
2896,1.63,1.63,1.81,0.0
2897,1.63,1.63,1.81,0.0
2898,1.63,1.63,1.81,0.0
2899,1.63,1.63,1.81,0.0
2900,1.63,1.63,1.81,0.0
2901,1.63,1.63,1.81,0.0
2902,1.63,1.63,1.81,0.0
2903,1.63,1.63,1.81,0.0
2904,1.63,1.63,1.81,0.0
2905,1.63,1.63,1.81,0.0
2906,1.63,1.63,1.81,0.0
2907,1.63,1.63,1.81,0.0
2908,1.63,1.63,1.81,0.0
2909,1.63,1.63,1.81,0.0
2910,1.63,1.63,1.81,0.0
2911,1.63,1.63,1.81,0.0
2912,1.63,1.63,1.81,0.0
2913,1.63,1.63,1.81,0.0
2914,1.63,1.63,1.81,0.0
2915,1.63,1.63,1.81,0.0
2916,1.63,1.63,1.81,0.0
2917,1.63,1.63,1.81,0.0
2918,1.63,1.63,1.81,0.0
2919,1.63,1.63,1.81,0.0
2920,1.63,1.63,1.81,0.0
2921,1.63,1.63,1.81,0.0
2922,1.63,1.63,1.81,0.0
2923,1.63,1.63,1.81,0.0
2924,1.63,1.63,1.81,0.0
2925,1.63,1.63,1.81,0.0
2926,1.63,1.63,1.81,0.0
2927,1.63,1.63,1.81,0.0
2928,1.63,1.63,1.81,0.0
2929,1.63,1.63,1.81,0.0
2930,1.63,1.63,1.81,0.0
2931,1.63,1.63,1.81,0.0
2932,1.63,1.63,1.81,0.0
2933,1.63,1.63,1.81,0.0
2934,1.63,1.63,1.81,0.0
2935,1.63,1.63,1.81,0.0
2936,1.63,1.63,1.81,0.0
2937,1.63,1.63,1.81,0.0
2938,1.63,1.63,1.81,0.0
2939,1.63,1.63,1.81,0.0
2940,1.63,1.63,1.81,0.0
2941,1.63,1.63,1.81,0.0
2942,1.63,1.63,1.81,0.0
2943,1.63,1.63,1.81,0.0
2944,1.63,1.63,1.81,0.0
2945,1.63,1.63,1.81,0.0
2946,1.63,1.63,1.81,0.0
2947,1.63,1.63,1.81,0.0
2948,1.63,1.63,1.81,0.0
2949,1.63,1.63,1.81,0.0
2950,1.63,1.63,1.81,0.0
2951,1.63,1.63,1.81,0.0
2952,1.63,1.63,1.81,0.0
2953,1.63,1.63,1.81,0.0
2954,1.63,1.63,1.81,0.0
2955,1.63,1.63,1.81,0.0
2956,1.63,1.63,1.81,0.0
2957,1.63,1.63,1.81,0.0
2958,1.63,1.63,1.81,0.0
2959,1.63,1.63,1.81,0.0
2960,1.63,1.63,1.81,0.0
2961,1.63,1.63,1.81,0.0
2962,1.63,1.63,1.81,0.0
2963,1.63,1.63,1.81,0.0
2964,1.63,1.63,1.81,0.0
2965,1.63,1.63,1.81,0.0
2966,1.63,1.63,1.81,0.0
2967,1.63,1.63,1.81,0.0
2968,1.63,1.63,1.81,0.0
2969,1.63,1.63,1.81,0.0
2970,1.63,1.63,1.81,0.0
2971,1.63,1.63,1.81,0.0
2972,1.63,1.63,1.81,0.0
2973,1.63,1.63,1.81,0.0
2974,1.63,1.63,1.81,0.0
2975,1.63,1.63,1.81,0.0
2976,1.63,1.63,1.81,0.0
2977,1.63,1.63,1.81,0.0
2978,1.63,1.63,1.81,0.0
2979,1.63,1.63,1.81,0.0
2980,1.63,1.63,1.81,0.0
2981,1.63,1.63,1.81,0.0
2982,1.63,1.63,1.81,0.0
2983,1.63,1.63,1.81,0.0
2984,1.63,1.63,1.81,0.0
2985,1.63,1.63,1.81,0.0
2986,1.63,1.63,1.81,0.0
2987,1.63,1.63,1.81,0.0
2988,1.63,1.63,1.81,0.0
2989,1.63,1.63,1.81,0.0
2990,1.63,1.63,1.81,0.0
